conference,team,name,games,pos_class,pos_no_ht,height,p_pg,p_sg,p_sf,p_pf,p_c
Central Valley,Reedley,Ruben Parks,28,WG,WG,,6.0,74.7,8.8,1.5,9.1
Central Valley,Reedley,Tyre Hicks,28,WG,WG,,26.5,43.1,26.9,1.6,1.9
Central Valley,Reedley,Uriah Carter,22,CG,CG,,21.2,78.8,0.0,0.0,0.0
Central Valley,Reedley,Xavier Muñoz,28,s-PG,s-PG,,64.7,30.5,3.9,0.1,0.7
Central Valley,Sequoias,Bobby Santos,31,PG,PG,,90.4,9.4,0.3,0.0,0.0
Central Valley,Sequoias,Deeandre Hulett,15,WG,WG,,22.0,28.7,37.6,5.0,6.6
Central Valley,Sequoias,Dewayne Holmes,31,PG,PG,,94.4,5.2,0.3,0.0,0.0
Central Valley,Sequoias,Elihu Cobb,26,PF/C,PF/C,,0.0,0.1,5.7,72.0,22.2
Central Valley,Sequoias,Garrett Shelton,25,WF,WF,,5.6,9.3,41.7,28.0,15.4
Central Valley,Sequoias,Jarell Holmes,31,S-PF,S-PF,,0.2,0.8,17.4,71.1,10.5
Central Valley,Sequoias,Keshawn Gibbs,30,CG,CG,,34.6,53.6,10.2,0.9,0.7
Central Valley,Sequoias,Mike Johnson,31,CG,CG,,23.7,65.4,6.4,0.3,4.2
Central Valley,Sequoias,Roy Salinas,30,s-PG,s-PG,,67.1,31.0,1.4,0.0,0.5
Central Valley,Sequoias,Savion Johnson,25,s-PG,s-PG,,53.3,27.6,15.6,1.4,2.1
Central Valley,Sequoias,TJ Givance,31,WF,WF,,0.6,8.0,42.7,16.0,32.8
Central Valley,Sequoias,Tristan Forsyth,29,PF/C,PF/C,,0.1,2.1,8.8,8.8,80.2
Central Valley,West Hills Coalinga,BenQuon Elder,28,CG,CG,,40.8,57.5,1.5,0.0,0.1
Central Valley,West Hills Coalinga,Derrick Barnes,28,PG,PG,,99.9,0.1,0.0,0.0,0.0
Central Valley,West Hills Coalinga,Fredery Cuello,25,CG,CG,,18.5,67.7,12.3,0.8,0.7
Central Valley,West Hills Coalinga,J'Lens Sims,20,CG,CG,,30.0,62.9,6.2,0.2,0.8
Central Valley,West Hills Coalinga,Noah Eagle,26,s-PG,s-PG,,60.5,22.3,16.7,0.3,0.2
Central Valley,West Hills Coalinga,Shakir Doss,24,s-PG,s-PG,,63.3,29.3,6.5,0.0,0.9
Central Valley,West Hills Coalinga,Trevin Levy,17,CG,CG,,13.4,79.7,6.1,0.3,0.5
Central Valley,West Hills Coalinga,Trevon Perry,26,CG,CG,,14.8,83.3,1.4,0.2,0.2
Central Valley,West Hills Coalinga,Tyrell Edwards,27,WG,WG,,6.9,33.8,53.7,4.7,0.9
Central Valley,West Hills Lemoore,Aaron Minor,27,s-PG,s-PG,,52.7,46.6,0.3,0.2,0.2
Central Valley,West Hills Lemoore,Arthur Madison,26,s-PG,s-PG,,51.3,39.5,8.0,0.6,0.6
Central Valley,West Hills Lemoore,Bladimir Garibo,23,s-PG,s-PG,,50.0,30.7,13.7,1.0,4.5
Central Valley,West Hills Lemoore,Bryce Hernandez,26,WG,WG,,12.4,49.8,21.3,3.5,13.1
Central Valley,West Hills Lemoore,Dante Tolleson,26,PF/C,PF/C,,0.2,3.9,17.2,23.8,55.0
Central Valley,West Hills Lemoore,Derek Westendorf,26,WG,WG,,23.4,37.6,24.4,3.3,11.3
Central Valley,West Hills Lemoore,Jahmere Williams,21,WF,WF,,1.9,7.8,56.6,20.0,13.6
Central Valley,West Hills Lemoore,Jorge Barrera,23,CG,CG,,44.4,23.0,25.7,2.6,4.3
Central Valley,West Hills Lemoore,Kamron Fleming,27,WG,WG,,4.3,40.2,11.4,7.6,36.5
Central Valley,West Hills Lemoore,Michael Sheldon,25,WF,WF,,0.8,1.3,56.5,39.0,2.4
Central Valley,West Hills Lemoore,Sean Patrick,9,s-PG,s-PG,,64.9,25.5,7.9,1.3,0.4
Central Valley,West Hills Lemoore,Tyler Fields,27,CG,CG,,26.7,66.9,2.6,0.3,3.4
Coast-North,Canada,Diyar Yuksel,26,WG,WG,,5.3,48.5,28.8,3.9,13.5
Coast-North,Canada,Jayson StoDomingo,25,s-PG,s-PG,,73.9,22.1,3.7,0.0,0.2
Coast-North,Canada,Joseph Gault,23,WG,WG,,2.6,26.7,58.8,7.9,4.0
Coast-North,Canada,Joshua Cobillas,7,s-PG,s-PG,,81.4,18.6,0.1,0.0,0.0
Coast-North,Canada,Jumikal Williams-Choa,26,s-PG,s-PG,,74.3,23.9,1.5,0.1,0.2
Coast-North,Canada,Tommy Cheang,24,CG,CG,,33.6,57.7,7.4,0.2,1.0
Coast-North,Canada,Tyler Moore,26,CG,CG,,16.8,72.0,10.6,0.4,0.3
Coast-North,Canada,Walter Brandon,25,WF,WF,,0.6,5.5,73.7,16.9,3.3
Coast-North,Chabot,Akili Daniels,28,WG,WG,,11.2,76.3,9.3,0.5,2.7
Coast-North,Chabot,Armin Sirossian,8,PG,PG,,99.5,0.5,0.0,0.0,0.0
Coast-North,Chabot,Cheyne Bennett,16,s-PG,s-PG,,52.9,38.0,7.4,0.1,1.5
Coast-North,Chabot,Isaiah Ali,20,s-PG,s-PG,,54.2,43.4,2.3,0.0,0.1
Coast-North,Chabot,Jabari Sweet,24,S-PF,S-PF,,0.1,1.4,29.3,53.8,15.3
Coast-North,Chabot,Jonathan Osborne,9,WF,WF,,2.4,1.7,73.6,21.1,1.3
Coast-North,Chabot,Jordan Cineus,27,WG,WG,,19.3,55.6,18.6,1.8,4.6
Coast-North,Chabot,Jordan McGlory,28,WG,WG,,11.4,68.0,13.9,2.9,3.7
Coast-North,Chabot,Jordan McGowan,22,WF,WF,,0.2,0.9,53.3,43.1,2.5
Coast-North,Chabot,Khyri Harris,16,WF,WF,,0.1,0.9,63.6,33.7,1.7
Coast-North,Chabot,Kolby Charles,28,s-PG,s-PG,,63.8,27.1,9.0,0.1,0.1
Coast-North,Chabot,Kyle Brown,28,WG,WG,,9.5,31.5,35.1,17.8,6.1
Coast-North,Chabot,Melvin Easley IV,22,s-PG,s-PG,,59.6,39.1,1.3,0.0,0.0
Coast-North,Chabot,Paulo Athans,14,WF,WF,,11.1,4.1,64.5,19.0,1.2
Coast-North,Chabot,Travon Cotton Taylor,16,WF,WF,,0.9,2.2,75.3,21.2,0.4
Coast-North,De Anza,Ajay Singh,28,PF/C,PF/C,,0.3,21.2,16.4,9.7,52.3
Coast-North,De Anza,Austin Yvanovich,26,CG,CG,,41.7,46.7,10.0,0.2,1.4
Coast-North,De Anza,Blake Uyehara,28,s-PG,s-PG,,71.9,27.9,0.2,0.0,0.0
Coast-North,De Anza,Collin Hill,28,CG,CG,,44.4,48.1,6.6,0.2,0.7
Coast-North,De Anza,Darien Davis,28,CG,CG,,33.9,62.1,3.9,0.0,0.1
Coast-North,De Anza,Dominic Simpkins,28,WG,WG,,17.0,65.5,15.7,0.3,1.5
Coast-North,De Anza,John Vergara,28,CG,CG,,33.0,46.8,19.6,0.2,0.4
Coast-North,De Anza,Michael Plumley,14,WG,WG,,8.5,23.3,60.1,5.5,2.6
Coast-North,De Anza,Tariq Swanigan,12,CG,CG,,33.7,46.6,17.3,0.8,1.6
Coast-North,De Anza,Zariah Vukcevich,19,WF,WF,,3.7,3.4,71.1,18.3,3.6
Coast-North,Foothill,Amir Boddie,11,WG,WG,,17.1,10.2,52.0,18.4,2.4
Coast-North,Foothill,Antonio McGurk,22,s-PG,s-PG,,57.6,29.0,9.7,0.5,3.3
Coast-North,Foothill,Ashonti Hunter,26,CG,CG,,36.7,53.3,6.6,0.5,2.9
Coast-North,Foothill,Blake Henry,26,PF/C,PF/C,,0.6,7.2,5.7,3.5,83.0
Coast-North,Foothill,Devon Lee-Hyde,25,PF/C,PF/C,,2.0,8.8,9.9,25.2,54.1
Coast-North,Foothill,Farzin Javid,23,s-PG,s-PG,,54.7,33.6,9.0,0.3,2.3
Coast-North,Foothill,Jamar Gaddis,25,CG,CG,,39.3,56.6,2.4,0.3,1.4
Coast-North,Foothill,Marcell Levell,25,WG,WG,,16.5,23.7,40.6,8.0,11.2
Coast-North,Foothill,Myles Nunez,27,s-PG,s-PG,,69.6,28.3,1.6,0.1,0.4
Coast-North,Foothill,Nick Murtha,25,PG,PG,,97.4,1.8,0.8,0.0,0.0
Coast-North,Foothill,TC Wegner,27,s-PG,s-PG,,61.7,28.7,6.6,1.4,1.6
Coast-North,Las Positas,Alafia Oluwosogo,28,PF/C,PF/C,,0.1,4.6,5.5,12.6,77.2
Coast-North,Las Positas,Alvon Marshall,7,PG,PG,,89.4,10.2,0.4,0.0,0.0
Coast-North,Las Positas,Elan Spencer,22,S-PF,S-PF,,0.0,0.4,24.4,53.4,21.7
Coast-North,Las Positas,Goose Persin,28,s-PG,s-PG,,64.0,35.5,0.4,0.0,0.1
Coast-North,Las Positas,John Ketchel,28,PG,PG,,99.0,1.0,0.0,0.0,0.0
Coast-North,Las Positas,Marc Starling,26,s-PG,s-PG,,58.0,34.4,7.0,0.2,0.4
Coast-North,Las Positas,Michael Hayes,28,WG,WG,,1.4,77.1,7.7,6.8,7.0
Coast-North,Las Positas,Nana Appiah,27,WG,WG,,5.1,30.0,42.6,7.2,15.1
Coast-North,Las Positas,Tyler Langowski,21,PG,PG,,92.4,7.4,0.2,0.0,0.0
Coast-North,Las Positas,Wesley Burse,27,CG,CG,,13.6,73.0,8.6,1.7,3.0
Coast-North,Ohlone,Aidan Graham,28,WG,WG,,5.4,29.4,24.8,11.5,28.9
Coast-North,Ohlone,Anthony Russell,17,WG,WG,,25.0,31.4,21.3,3.2,19.1
Coast-North,Ohlone,Felipe Marasigan,28,WG,WG,,19.8,23.9,16.2,17.6,22.6
Coast-North,Ohlone,Jaylen Edmonds,11,PG,PG,,86.7,12.8,0.4,0.0,0.1
Coast-North,Ohlone,Kai Winterling,14,s-PG,s-PG,,62.9,36.1,0.6,0.0,0.3
Coast-North,Ohlone,Kaleb Smith,11,CG,CG,,27.1,56.1,8.7,5.2,2.9
Coast-North,Ohlone,Kirmarje Trent,27,s-PG,s-PG,,67.1,32.2,0.3,0.1,0.3
Coast-North,Ohlone,Kyle Vickery,26,CG,CG,,33.2,57.6,4.1,0.7,4.5
Coast-North,Ohlone,Markel Wells,28,S-PF,S-PF,,8.2,15.1,15.8,39.5,21.4
Coast-North,Ohlone,Mitch Undy,27,s-PG,s-PG,,56.0,24.4,16.3,0.8,2.5
Coast-North,Ohlone,Nohea Roberts,26,s-PG,s-PG,,50.2,40.3,6.8,0.8,2.0
Coast-North,Ohlone,Pearce Mack,19,WF,WF,,7.7,16.1,44.6,21.2,10.3
Coast-North,Ohlone,Turner Meeker,28,PG,PG,,90.1,9.7,0.1,0.0,0.1
Coast-North,San Francisco,Alec Check,33,PG,PG,,86.1,13.4,0.3,0.0,0.2
Coast-North,San Francisco,Austin Harris,31,PF/C,PF/C,,4.1,9.7,3.4,2.3,80.5
Coast-North,San Francisco,Austin McCullough,22,CG,CG,,32.3,53.1,9.4,0.6,4.6
Coast-North,San Francisco,Camani Grace,12,WG,WG,,26.2,18.8,30.6,9.4,15.0
Coast-North,San Francisco,Dale Currie,31,CG,CG,,38.6,59.3,0.7,0.3,1.0
Coast-North,San Francisco,Deschon Winston,33,CG,CG,,38.3,55.9,1.9,1.4,2.4
Coast-North,San Francisco,Emeka Udenyi,32,S-PF,S-PF,,0.6,1.4,8.2,81.1,8.7
Coast-North,San Francisco,Jason Ricketts,20,WF,WF,,4.6,9.6,37.2,24.3,24.3
Coast-North,San Francisco,Kolman Kelly,25,WF,WF,,5.6,11.8,35.4,24.0,23.2
Coast-North,San Francisco,Malcolm Johnson,33,PF/C,PF/C,,0.4,4.8,0.2,13.1,81.5
Coast-North,San Francisco,Niamey Harris,24,PG,PG,,92.6,7.3,0.0,0.0,0.0
Coast-North,San Francisco,Walter Urbina,32,WG,WG,,13.6,49.6,5.8,6.2,24.8
Coast-North,San Mateo,Bobby Arenas,28,CG,CG,,23.2,73.9,2.7,0.0,0.1
Coast-North,San Mateo,Bryant Jefferson,16,WF,WF,,1.0,6.2,74.2,17.1,1.5
Coast-North,San Mateo,Daniel Benjamin,28,s-PG,s-PG,,63.5,31.0,5.4,0.0,0.0
Coast-North,San Mateo,David Peterson,24,S-PF,S-PF,,0.2,1.2,37.7,60.1,0.9
Coast-North,San Mateo,Denzel McCollum,23,S-PF,S-PF,,1.8,7.6,41.5,44.5,4.6
Coast-North,San Mateo,Desai Lopez,28,S-PF,S-PF,,0.6,2.6,28.1,66.6,2.1
Coast-North,San Mateo,Dillon Macaraig,27,PG,PG,,95.4,3.5,1.0,0.0,0.0
Coast-North,San Mateo,Irnes Sarvan,17,PF/C,PF/C,,31.1,22.2,12.0,0.2,34.5
Coast-North,San Mateo,Jackie Luong,28,CG,CG,,19.7,75.4,4.3,0.1,0.5
Coast-North,San Mateo,Oscar Pedraza,16,s-PG,s-PG,,57.7,37.3,4.4,0.1,0.5
Coast-North,San Mateo,Reynaldo Phillips,16,WG,WG,,4.3,29.0,45.1,6.3,15.3
Coast-North,San Mateo,Taran Singh,19,WG,WG,,30.7,30.5,36.3,1.5,1.1
Coast-North,Skyline,Ceasar Navas,28,CG,CG,,46.1,34.0,13.8,1.0,5.1
Coast-North,Skyline,Daniel Zorb,18,S-PF,S-PF,,0.0,0.1,15.4,82.0,2.4
Coast-North,Skyline,Denzel McCollum,6,S-PF,S-PF,,1.3,1.9,23.4,70.7,2.8
Coast-North,Skyline,Gabriel Puni,8,WF,WF,,0.8,1.4,50.1,40.6,7.1
Coast-North,Skyline,Isaac Loera,24,WG,WG,,26.1,16.6,44.9,3.0,9.5
Coast-North,Skyline,Ishmaan Ghuman,11,CG,CG,,46.4,31.2,13.4,1.0,8.0
Coast-North,Skyline,Jacob Lloyd,27,PF/C,PF/C,,0.5,3.4,9.7,32.4,54.0
Coast-North,Skyline,Jacob Salinero,28,s-PG,s-PG,,60.7,26.3,8.8,0.6,3.6
Coast-North,Skyline,Jerry Tang,24,s-PG,s-PG,,66.6,28.6,3.0,0.2,1.7
Coast-North,Skyline,Masie Mohammadi,26,s-PG,s-PG,,60.6,39.3,0.1,0.0,0.0
Coast-North,Skyline,Moises Sandoval,26,CG,CG,,34.3,40.3,12.5,1.5,11.4
Coast-North,Skyline,Niklas Philipps,25,PF/C,PF/C,,17.8,20.3,10.1,3.2,48.6
Coast-North,Skyline,Noah Haynesworth,26,WG,WG,,11.1,27.5,23.4,14.8,23.2
Coast-North,Skyline,Rodney Lawrence,27,PF/C,PF/C,,0.0,0.1,2.8,79.3,17.9
Coast-South,Cabrillo,Anshar Mitchell,11,s-PG,s-PG,,83.5,11.8,3.7,0.1,1.0
Coast-South,Cabrillo,Archie Myles,9,s-PG,s-PG,,54.0,33.8,7.0,0.4,4.7
Coast-South,Cabrillo,Avery Edwards,9,PF/C,PF/C,,0.0,0.0,0.2,45.2,54.5
Coast-South,Cabrillo,Darnell White,26,PG,PG,,94.1,5.3,0.5,0.0,0.1
Coast-South,Cabrillo,Davon Northcutt,26,s-PG,s-PG,,57.9,39.7,0.3,0.0,2.1
Coast-South,Cabrillo,Dymond Hanks,26,CG,CG,,47.2,36.0,4.7,4.2,7.9
Coast-South,Cabrillo,Gabe Mack,18,s-PG,s-PG,,71.8,26.6,0.8,0.0,0.7
Coast-South,Cabrillo,Hunter Seymour,24,PF/C,PF/C,,0.0,0.0,0.1,23.5,76.4
Coast-South,Cabrillo,Lenorris Mincey,25,PF/C,PF/C,,1.0,5.6,1.9,11.4,80.1
Coast-South,Cabrillo,Mikai Stewart,17,PG,PG,,96.4,3.6,0.0,0.0,0.0
Coast-South,Cabrillo,Sylvester Campbell,14,S-PF,S-PF,,0.0,0.2,13.3,82.6,3.9
Coast-South,Cabrillo,Trey Whitley,27,s-PG,s-PG,,67.3,32.5,0.1,0.0,0.1
Coast-South,Cabrillo,Yeskin Williams,27,PF/C,PF/C,,5.3,25.5,1.1,13.0,55.1
Coast-South,Gavilan,Billy Hollman,18,WF,WF,,0.3,0.7,51.9,44.9,2.1
Coast-South,Gavilan,Chris Pugh,28,s-PG,s-PG,,59.2,26.2,11.4,0.4,2.8
Coast-South,Gavilan,DJ Burgess,28,CG,CG,,23.3,54.9,19.2,0.9,1.6
Coast-South,Gavilan,Daylon Potts,29,CG,CG,,18.8,66.6,3.5,0.9,10.3
Coast-South,Gavilan,Deion Ellis,29,WF,WF,,2.4,17.5,40.3,25.2,14.6
Coast-South,Gavilan,Emontay Moultrie,7,s-PG,s-PG,,50.3,9.7,35.0,4.3,0.7
Coast-South,Gavilan,Ibn Zaid,30,CG,CG,,31.3,67.1,1.4,0.1,0.2
Coast-South,Gavilan,Kurtis McCoy,28,CG,CG,,26.6,56.0,10.8,0.3,6.3
Coast-South,Gavilan,Mrad Abrha,30,s-PG,s-PG,,76.4,20.5,2.7,0.2,0.1
Coast-South,Gavilan,Patrick Fisher,27,PG,PG,,96.5,3.4,0.0,0.0,0.0
Coast-South,Gavilan,Taysean Wilson-Nolan,21,s-PG,s-PG,,52.9,40.8,5.6,0.1,0.6
Coast-South,Gavilan,Tyler Harris,28,PF/C,PF/C,,3.5,11.3,34.0,6.4,44.8
Coast-South,Gavilan,Xander Bowers,23,C,C,,0.0,0.0,0.0,3.1,96.8
Coast-South,Hartnell,DALLIN MORTENSEN,13,CG,CG,,49.1,38.6,7.5,0.4,4.5
Coast-South,Hartnell,DANIEL BOST,28,CG,CG,,34.6,61.1,2.3,0.3,1.6
Coast-South,Hartnell,DAVID MEDIEROS,18,s-PG,s-PG,,50.1,31.0,14.3,0.8,3.8
Coast-South,Hartnell,DAVID OROZCO,21,WG,WG,,26.2,21.7,39.5,6.8,5.8
Coast-South,Hartnell,DENZEL LONGMORE,28,PF/C,PF/C,,0.0,0.0,2.1,47.5,50.4
Coast-South,Hartnell,MIKE GREEN,28,s-PG,s-PG,,79.6,19.8,0.4,0.0,0.2
Coast-South,Hartnell,RENE HURTADO,28,C,C,,0.4,2.2,0.1,0.0,97.2
Coast-South,Hartnell,SPENCER CONRAD,22,CG,CG,,6.1,91.5,0.0,0.0,2.3
Coast-South,Hartnell,TAYLOR COX,28,s-PG,s-PG,,58.8,40.8,0.3,0.0,0.1
Coast-South,Monterey Peninsula,Anthony Dennis,28,S-PF,S-PF,,0.1,2.7,16.8,61.3,19.1
Coast-South,Monterey Peninsula,Bryson Ryan,27,WF,WF,,1.4,2.1,73.3,18.6,4.6
Coast-South,Monterey Peninsula,Cyle Carter,28,s-PG,s-PG,,74.3,16.7,9.0,0.0,0.0
Coast-South,Monterey Peninsula,Gaurav Gurung,15,CG,CG,,36.7,46.7,12.7,0.8,3.1
Coast-South,Monterey Peninsula,Gavin Rippere,23,WF,WF,,0.4,1.0,63.8,33.9,1.0
Coast-South,Monterey Peninsula,James Booker,19,s-PG,s-PG,,76.7,5.4,16.6,1.2,0.2
Coast-South,Monterey Peninsula,Marquis Pickrom,27,s-PG,s-PG,,70.3,26.3,2.8,0.0,0.5
Coast-South,Monterey Peninsula,Matthew Briscoe,26,s-PG,s-PG,,56.3,38.1,4.9,0.1,0.6
Coast-South,Monterey Peninsula,Muezzin Muwwakkil,18,CG,CG,,35.3,40.3,22.5,0.5,1.4
Coast-South,Monterey Peninsula,Quinn Ryan,28,CG,CG,,25.4,62.1,9.4,0.4,2.8
Coast-South,Monterey Peninsula,Rashaun Wooden,27,WG,WG,,21.9,25.6,44.3,4.6,3.6
Coast-South,Monterey Peninsula,Talili Leaea,22,PF/C,PF/C,,0.0,0.0,0.2,41.0,58.8
Coast-South,Monterey Peninsula,Tim Harper,28,WG,WG,,35.7,14.8,46.9,2.1,0.5
Coast-South,San Jose,Dustin Williams,8,s-PG,s-PG,,79.8,18.5,1.7,0.0,0.0
Coast-South,San Jose,Jaques Polk,19,WG,WG,,1.4,20.4,65.2,8.8,4.2
Coast-South,San Jose,Jared Bailey,27,CG,CG,,45.8,53.1,1.0,0.0,0.1
Coast-South,San Jose,Logan Davis,27,WF,WF,,0.3,2.4,55.0,41.6,0.8
Coast-South,San Jose,Marcus Jackson,28,WF,WF,,0.8,7.5,56.2,18.0,17.4
Coast-South,San Jose,Noah Alvarez,27,PG,PG,,93.6,5.6,0.8,0.0,0.0
Coast-South,San Jose,Ogagaoghene Opene,8,PF/C,PF/C,,0.0,0.0,11.3,88.0,0.7
Coast-South,San Jose,Rythum Russworm,15,WG,WG,,19.6,51.7,27.4,0.5,0.7
Coast-South,San Jose,Shandan Fields,28,WG,WG,,5.5,28.5,48.3,4.8,13.0
Coast-South,San Jose,Tyler Hullett,22,CG,CG,,34.8,45.5,18.3,0.5,0.8
Coast-South,San Jose,Yukuba Mansaray,17,CG,CG,,11.7,82.2,5.3,0.1,0.6
Coast-South,West Valley,Adam Acevedo,14,WF,WF,,1.9,1.0,57.2,38.6,1.3
Coast-South,West Valley,Ahmed Adan,7,CG,CG,,35.5,41.2,17.2,1.0,5.2
Coast-South,West Valley,Alphonse Manalo,27,s-PG,s-PG,,61.8,20.4,12.5,1.6,3.7
Coast-South,West Valley,Beattie Roggasch III,26,PG,PG,,85.4,13.3,0.8,0.0,0.5
Coast-South,West Valley,Cristian Mejia,22,CG,CG,,40.7,51.2,3.1,2.6,2.4
Coast-South,West Valley,Derrik Lawrence,29,s-PG,s-PG,,70.5,25.8,2.1,0.1,1.5
Coast-South,West Valley,Devante Johnson,29,CG,CG,,25.3,62.7,0.2,0.7,11.2
Coast-South,West Valley,Jacquez Walker,29,s-PG,s-PG,,66.6,32.9,0.3,0.0,0.2
Coast-South,West Valley,Jaime Arredondo,16,WF,WF,,4.7,7.6,53.7,18.8,15.1
Coast-South,West Valley,Jayson Sto Domingo,10,PG,PG,,99.7,0.3,0.0,0.0,0.0
Coast-South,West Valley,Kyle Peterson,5,s-PG,s-PG,,65.8,19.1,11.9,1.7,1.4
Coast-South,West Valley,Robert Noland,28,s-PG,s-PG,,82.8,16.6,0.4,0.0,0.2
Coast-South,West Valley,Ryan Hewitt,29,PF/C,PF/C,,5.8,17.6,22.1,14.3,40.1
Coast-South,West Valley,Trevor Funk,29,s-PG,s-PG,,52.9,27.7,8.9,5.0,5.5
Coast-South,West Valley,Tyler Wright,15,C,C,,0.0,0.0,0.0,0.8,99.2
Golden Valley,Butte,Daniel Velasquez,9,CG,CG,,39.0,50.1,7.9,0.4,2.6
Golden Valley,Butte,Dylan Ginda,22,WF,WF,,0.5,1.2,66.7,30.8,0.8
Golden Valley,Butte,Eric Boose,24,PF/C,PF/C,,0.3,18.1,30.3,16.0,35.4
Golden Valley,Butte,Eric Marbley,28,WF,WF,,0.2,0.8,52.7,45.5,0.8
Golden Valley,Butte,Jamie Ochoa,28,s-PG,s-PG,,61.9,37.4,0.6,0.0,0.0
Golden Valley,Butte,Jarin Polander,10,CG,CG,,21.8,76.4,1.4,0.1,0.3
Golden Valley,Butte,Kehmarr McMillian,28,CG,CG,,16.5,81.4,1.9,0.0,0.1
Golden Valley,Butte,Marco Tapia,25,s-PG,s-PG,,63.6,25.6,9.5,0.4,0.9
Golden Valley,Butte,Miguel Saavedra,10,WF,WF,,0.4,0.9,58.5,39.2,1.0
Golden Valley,Butte,Noah Zoppi,28,WG,WG,,9.6,35.4,47.1,5.4,2.6
Golden Valley,Butte,Parrish Firoved,13,WG,WG,,21.1,11.0,52.2,12.4,3.3
Golden Valley,Butte,Reece Kettle,28,s-PG,s-PG,,58.3,36.7,4.8,0.1,0.2
Golden Valley,Feather River,Deandre Jones,22,CG,CG,,41.6,52.4,5.0,0.3,0.7
Golden Valley,Feather River,Isaias Velasquez,19,WG,WG,,31.6,3.2,54.6,9.9,0.7
Golden Valley,Feather River,Jacob Rick,5,PF/C,PF/C,,16.3,35.5,5.1,0.2,42.9
Golden Valley,Feather River,Jacoby Simon,23,WF,WF,,0.4,4.6,75.1,18.0,1.9
Golden Valley,Feather River,Jakob Gramer,16,s-PG,s-PG,,57.7,36.5,5.0,0.1,0.8
Golden Valley,Feather River,Jordan Garner,23,S-PF,S-PF,,0.1,1.6,39.5,52.8,6.1
Golden Valley,Feather River,Keshawn Johnson,23,s-PG,s-PG,,55.7,41.4,2.5,0.0,0.3
Golden Valley,Feather River,Kevin Hogue,19,CG,CG,,45.7,51.1,2.7,0.0,0.4
Golden Valley,Feather River,Patrick Arnold,21,WG,WG,,9.2,18.7,52.8,10.7,8.6
Golden Valley,Feather River,Samer Khalil,23,s-PG,s-PG,,52.0,35.6,11.7,0.2,0.4
Golden Valley,Lassen,Alberto Ortega,27,WG,WG,,25.5,22.6,35.6,3.6,12.6
Golden Valley,Lassen,Andre Settergren-Davis,14,WF,WF,,3.1,7.7,47.4,34.7,7.2
Golden Valley,Lassen,Andrew Rippingham,26,CG,CG,,39.6,52.3,4.1,0.2,3.7
Golden Valley,Lassen,Erron Bryant,15,WG,WG,,13.1,14.3,51.5,13.3,7.7
Golden Valley,Lassen,Fredrick Murphy,8,CG,CG,,35.5,26.4,30.1,2.1,5.9
Golden Valley,Lassen,Jeffrey Espinal,27,WF,WF,,11.6,18.8,32.4,22.6,14.5
Golden Valley,Lassen,Jihad Muhammad,27,s-PG,s-PG,,62.4,25.3,6.0,0.7,5.6
Golden Valley,Lassen,Jordan Mukanga,23,S-PF,S-PF,,2.0,6.8,23.9,46.1,21.3
Golden Valley,Lassen,Mykyta Kalin,27,PF/C,PF/C,,13.8,24.7,27.2,4.6,29.7
Golden Valley,Lassen,Rikkert De Maertelaere,27,WG,WG,,21.0,39.7,8.9,7.2,23.3
Golden Valley,Lassen,Tarren Storey-Way,26,C,C,,0.2,2.3,0.1,7.8,89.7
Golden Valley,Lassen,Theorlodins Howard,25,CG,CG,,23.0,60.8,8.8,2.0,5.4
Golden Valley,Redwoods,Austin Davis,7,PF/C,PF/C,,7.8,19.7,13.9,23.1,35.6
Golden Valley,Redwoods,Blake Rossman,27,WG,WG,,18.6,36.9,32.7,1.6,10.3
Golden Valley,Redwoods,Cameron Garza,15,PG,PG,,98.1,1.5,0.3,0.0,0.0
Golden Valley,Redwoods,Donald Snowton,27,WG,WG,,31.2,36.7,23.3,4.4,4.4
Golden Valley,Redwoods,Elysha Jackson,27,CG,CG,,42.7,53.4,2.9,0.1,0.7
Golden Valley,Redwoods,Jose Macaraeg,26,CG,CG,,30.0,61.2,6.6,0.5,1.7
Golden Valley,Redwoods,Joseph Godla,10,CG,CG,,30.2,59.6,9.0,0.2,1.0
Golden Valley,Redwoods,Logan Thrap,27,CG,CG,,21.5,76.5,0.9,0.0,1.1
Golden Valley,Redwoods,Reginald Cousart,12,CG,CG,,39.7,43.6,10.7,0.8,5.3
Golden Valley,Redwoods,Tristen Bryant,26,CG,CG,,40.7,53.0,6.0,0.1,0.3
Golden Valley,Shasta,Alessandro Guzzon,21,CG,CG,,41.8,46.4,10.4,0.3,1.1
Golden Valley,Shasta,Andrew Culmer,10,WF,WF,,2.9,12.3,55.2,7.4,22.2
Golden Valley,Shasta,Brendan Hoag,15,WG,WG,,11.2,42.6,31.1,3.8,11.4
Golden Valley,Shasta,Corey Busta,25,WF,WF,,2.8,9.6,53.3,22.4,11.8
Golden Valley,Shasta,Daniel Kelly,17,s-PG,s-PG,,63.9,28.7,6.2,0.2,1.0
Golden Valley,Shasta,Elijah Ramirez,19,WG,WG,,14.7,55.1,23.6,4.4,2.3
Golden Valley,Shasta,Jalen Evans,16,PF/C,PF/C,,0.0,1.4,9.3,5.8,83.4
Golden Valley,Shasta,Jordan Chao,19,PG,PG,,90.3,7.0,2.7,0.0,0.0
Golden Valley,Shasta,Michael Plunkitt,22,PG,PG,,86.2,13.7,0.1,0.0,0.0
Golden Valley,Shasta,Mike Maasen,19,CG,CG,,46.1,50.5,3.1,0.1,0.2
