conference,team,name,games,pos_class,pos_no_ht,height,p_pg,p_sg,p_sf,p_pf,p_c
Inland Empire Athletic,Cerro Coso,Abriam Dickson,24,WG,WG,,22.8,48.1,14.6,6.7,7.9
Inland Empire Athletic,Cerro Coso,Anthony Vega,16,WF,WF,,3.6,10.9,55.5,23.7,6.3
Inland Empire Athletic,Cerro Coso,Brock Duffield,25,CG,CG,,32.4,67.0,0.1,0.3,0.1
Inland Empire Athletic,Cerro Coso,Cameron Redd,24,C,C,,0.0,0.0,0.0,5.4,94.6
Inland Empire Athletic,Cerro Coso,Dominik Philip,18,WG,WG,,15.1,54.2,9.2,7.6,13.9
Inland Empire Athletic,Cerro Coso,Kainoa Matthews,25,PF/C,PF/C,,1.3,7.2,10.4,41.7,39.4
Inland Empire Athletic,Cerro Coso,Mark Moreno,25,CG,CG,,33.7,47.7,9.9,2.3,6.4
Inland Empire Athletic,Cerro Coso,Ray Gonzales,19,WF,WF,,5.6,13.1,40.0,32.7,8.6
Inland Empire Athletic,Cerro Coso,Rayveon Jackson,6,s-PG,s-PG,,58.0,41.3,0.5,0.1,0.1
Inland Empire Athletic,Cerro Coso,Terron Parker,7,S-PF,S-PF,,0.0,0.1,14.4,82.6,2.8
Inland Empire Athletic,Chaffey,Andy (Andres) Torices,29,s-PG,s-PG,,61.0,37.1,1.9,0.0,0.1
Inland Empire Athletic,Chaffey,Anthony (Arthur) Garcia,29,s-PG,s-PG,,79.3,20.3,0.4,0.0,0.0
Inland Empire Athletic,Chaffey,Bosten Van Der Veer,13,CG,CG,,18.8,66.1,11.1,0.3,3.7
Inland Empire Athletic,Chaffey,Bosten Van Der Veur,11,WF,WF,,8.7,18.5,39.4,8.2,25.2
Inland Empire Athletic,Chaffey,Cameron Fisher,16,PG,PG,,94.4,3.0,2.5,0.1,0.0
Inland Empire Athletic,Chaffey,Christopher Sorapuru II,26,WG,WG,,9.8,15.1,67.9,3.5,3.7
Inland Empire Athletic,Chaffey,Darrion Willies,29,WG,WG,,4.1,28.8,49.0,5.0,13.0
Inland Empire Athletic,Chaffey,Isaiah McCullough,27,WG,WG,,18.6,49.9,30.2,0.6,0.7
Inland Empire Athletic,Chaffey,Jared Nyivih,29,S-PF,S-PF,,0.7,1.7,43.4,51.4,2.8
Inland Empire Athletic,Chaffey,Jaylen Wiltz,28,CG,CG,,40.1,37.4,19.0,1.4,2.1
Inland Empire Athletic,Chaffey,Lior Zlotikman,11,WG,WG,,18.0,48.2,29.5,1.0,3.2
Inland Empire Athletic,Chaffey,Mam Ayuel,26,PF/C,PF/C,,0.0,0.5,11.9,41.3,46.3
Inland Empire Athletic,Chaffey,Tim (Timothy) Ford,29,S-PF,S-PF,,0.0,0.1,14.9,82.9,2.0
Inland Empire Athletic,Chaffey,Tyler Ginyard,29,CG,CG,,28.9,60.2,10.0,0.3,0.6
Inland Empire Athletic,Copper Mountain,Dominique Anderson,28,S-PF,S-PF,,0.5,1.6,17.9,70.9,9.3
Inland Empire Athletic,Copper Mountain,Dontavious Marshall,26,s-PG,s-PG,,82.3,15.9,1.7,0.0,0.1
Inland Empire Athletic,Copper Mountain,Hyking Brisbon,23,S-PF,S-PF,,0.1,0.4,23.9,71.3,4.4
Inland Empire Athletic,Copper Mountain,Isaiah Blackmon,26,CG,CG,,49.7,45.8,4.0,0.1,0.4
Inland Empire Athletic,Copper Mountain,Jailen Moore,30,CG,CG,,50.0,45.4,3.8,0.1,0.7
Inland Empire Athletic,Copper Mountain,Jaleel Simmons,27,CG,CG,,49.1,45.2,4.4,0.6,0.8
Inland Empire Athletic,Copper Mountain,Jaumal Robinson,13,CG,CG,,32.1,44.6,19.8,0.5,3.0
Inland Empire Athletic,Copper Mountain,Murshid Randle,29,CG,CG,,19.4,66.4,11.7,0.6,1.9
Inland Empire Athletic,Copper Mountain,Ronald Bell,27,PF/C,PF/C,,0.0,0.0,0.9,98.2,0.9
Inland Empire Athletic,Copper Mountain,Rosemond Alexis,28,CG,CG,,35.5,44.3,19.4,0.6,0.1
Inland Empire Athletic,Copper Mountain,Steven McNease,24,PF/C,PF/C,,0.0,0.0,1.2,94.7,4.1
Inland Empire Athletic,Copper Mountain,Tommie Groce,5,WF,WF,,1.1,1.8,47.6,43.6,6.0
Inland Empire Athletic,Copper Mountain,Tre'Von Bentley,30,PF/C,PF/C,,0.2,2.9,12.8,27.1,57.0
Inland Empire Athletic,Desert,Andre Allen,23,CG,CG,,42.3,55.3,2.3,0.0,0.0
Inland Empire Athletic,Desert,Arion Stevenson,23,WG,WG,,6.4,67.0,21.9,1.4,3.3
Inland Empire Athletic,Desert,DeJon Talbert,20,s-PG,s-PG,,55.7,36.1,6.2,0.4,1.7
Inland Empire Athletic,Desert,Donald Nesby,12,WF,WF,,4.2,7.5,73.0,13.8,1.4
Inland Empire Athletic,Desert,Jaime Jara,7,PG,PG,,86.4,12.8,0.7,0.0,0.1
Inland Empire Athletic,Desert,Joseph Fowler,22,s-PG,s-PG,,73.8,24.9,1.2,0.0,0.1
Inland Empire Athletic,Desert,Mark Burke,18,WG,WG,,14.4,56.2,25.9,0.0,3.4
Inland Empire Athletic,Desert,Michael Juarez,23,s-PG,s-PG,,61.2,21.3,16.9,0.2,0.4
Inland Empire Athletic,Desert,Philippe Salawa,21,PF/C,PF/C,,1.5,33.5,6.6,2.0,56.3
Inland Empire Athletic,Desert,Shaquille Russell,6,s-PG,s-PG,,60.6,36.9,1.8,0.0,0.6
Inland Empire Athletic,Desert,Sylvester Franklin,11,s-PG,s-PG,,66.3,28.5,4.7,0.0,0.4
Inland Empire Athletic,Desert,Weijie Zhang,18,CG,CG,,46.5,42.6,10.7,0.1,0.1
Inland Empire Athletic,Mt. San Jacinto,A.J. Walton,30,WG,WG,,3.0,30.9,27.7,12.8,25.6
Inland Empire Athletic,Mt. San Jacinto,Angel Sanchez,25,s-PG,s-PG,,57.8,38.9,2.7,0.1,0.5
Inland Empire Athletic,Mt. San Jacinto,C.J. Hyder,30,CG,CG,,46.4,46.8,5.0,0.5,1.2
Inland Empire Athletic,Mt. San Jacinto,Daryn Evans,22,PG,PG,,92.6,5.7,1.6,0.0,0.0
Inland Empire Athletic,Mt. San Jacinto,David Thompson,26,CG,CG,,39.0,53.5,7.4,0.1,0.1
Inland Empire Athletic,Mt. San Jacinto,Davon Sanders,30,WG,WG,,4.4,48.8,19.8,5.1,21.9
Inland Empire Athletic,Mt. San Jacinto,DeAndre Snedecor,30,S-PF,S-PF,,0.1,0.4,21.1,77.6,0.9
Inland Empire Athletic,Mt. San Jacinto,Donnell Payne,16,WG,WG,,12.7,9.1,65.5,11.5,1.3
Inland Empire Athletic,Mt. San Jacinto,Glen Hefernan,17,CG,CG,,47.0,39.7,11.6,0.5,1.2
Inland Empire Athletic,Mt. San Jacinto,Israel Farrington,21,WF,WF,,1.2,10.5,61.4,4.6,22.3
Inland Empire Athletic,Mt. San Jacinto,Jeremy Bonifacio,30,WG,WG,,3.4,16.7,71.8,4.1,4.0
Inland Empire Athletic,Mt. San Jacinto,Olabanji Osinaike,28,WF,WF,,0.2,0.8,49.8,48.7,0.6
Inland Empire Athletic,Mt. San Jacinto,Terrence Williams,25,s-PG,s-PG,,83.9,14.2,1.8,0.0,0.1
Inland Empire Athletic,Mt. San Jacinto,Travis Larmond,23,PG,PG,,95.4,3.8,0.8,0.0,0.0
Inland Empire Athletic,San Bernardino Valley,Arian Azemi,28,s-PG,s-PG,,78.5,20.7,0.7,0.0,0.0
Inland Empire Athletic,San Bernardino Valley,Chidi Udengwu,32,s-PG,s-PG,,79.4,20.0,0.5,0.0,0.0
Inland Empire Athletic,San Bernardino Valley,Chris Johnson,32,s-PG,s-PG,,67.5,31.9,0.5,0.0,0.1
Inland Empire Athletic,San Bernardino Valley,Craig LeCesne,27,WG,WG,,5.8,27.1,44.6,10.9,11.6
Inland Empire Athletic,San Bernardino Valley,Damani Washington,25,WG,WG,,19.1,35.7,38.3,2.9,4.1
Inland Empire Athletic,San Bernardino Valley,Kendall Lauderdale,32,WF,WF,,1.0,20.4,47.8,11.8,19.0
Inland Empire Athletic,San Bernardino Valley,Kevin McNeal,31,WG,WG,,7.6,45.7,43.6,2.1,1.0
Inland Empire Athletic,San Bernardino Valley,Logan Koch,30,WG,WG,,23.3,47.0,24.4,1.2,4.2
Inland Empire Athletic,San Bernardino Valley,Noah Bigirumwami,28,WF,WF,,0.1,0.2,52.5,46.6,0.5
Inland Empire Athletic,San Bernardino Valley,Tuele Williams,32,s-PG,s-PG,,75.7,21.6,2.6,0.0,0.0
Inland Empire Athletic,San Bernardino Valley,Tymoryae Glover,24,WG,WG,,6.7,37.7,19.8,1.5,34.2
Inland Empire Athletic,Victor Valley,Aaron Hill,25,WG,WG,,13.1,37.6,32.7,12.4,4.2
Inland Empire Athletic,Victor Valley,Daniel Calkins,18,WF,WF,,0.1,0.7,49.6,48.4,1.1
Inland Empire Athletic,Victor Valley,Darik Pradia,25,CG,CG,,32.4,60.6,6.3,0.2,0.5
Inland Empire Athletic,Victor Valley,Jamain Owens,26,CG,CG,,41.0,56.4,2.3,0.1,0.1
Inland Empire Athletic,Victor Valley,Jarrell Jones,24,WG,WG,,20.5,33.7,39.7,2.7,3.3
Inland Empire Athletic,Victor Valley,Leon Watson,16,S-PF,S-PF,,0.0,0.1,12.0,80.8,7.1
Inland Empire Athletic,Victor Valley,Malyk Grant,16,s-PG,s-PG,,75.5,22.6,1.9,0.0,0.0
Inland Empire Athletic,Victor Valley,Michael Obi,20,PF/C,PF/C,,0.0,0.1,8.0,91.1,0.8
Inland Empire Athletic,Victor Valley,Milan Taylor,16,WF,WF,,0.1,0.4,53.7,44.3,1.5
Inland Empire Athletic,Victor Valley,Nathan Clark,26,WG,WG,,7.5,43.2,17.5,4.2,27.6
Inland Empire Athletic,Victor Valley,Tristan Angelo,25,CG,CG,,30.6,64.5,4.7,0.2,0.1
Inland Empire Athletic,Victor Valley,Zach Christian,22,C,C,,0.2,7.5,2.3,0.6,89.3
Orange Empire Athletic,Cypress,Brennon Palmer,22,WG,WG,,3.2,35.0,22.0,12.2,27.6
Orange Empire Athletic,Cypress,Casey Dickson,25,WF,WF,,6.9,12.8,50.4,28.2,1.7
Orange Empire Athletic,Cypress,Denzel Tchougang,27,S-PF,S-PF,,0.0,0.2,26.9,71.9,1.1
Orange Empire Athletic,Cypress,Hayden Moore,27,CG,CG,,31.5,57.8,10.2,0.1,0.4
Orange Empire Athletic,Cypress,Justin Smith,27,CG,CG,,46.2,48.9,4.8,0.0,0.1
Orange Empire Athletic,Cypress,Kyle Small,27,s-PG,s-PG,,73.3,25.5,1.2,0.0,0.0
Orange Empire Athletic,Cypress,Mike Magee,27,WG,WG,,3.6,67.6,13.2,5.0,10.7
Orange Empire Athletic,Cypress,Randall Walker,26,CG,CG,,36.7,46.1,15.9,0.6,0.7
Orange Empire Athletic,Cypress,Robert Fleming,21,WF,WF,,0.5,1.6,64.8,32.5,0.7
Orange Empire Athletic,Cypress,Shawn Larkins,9,PG,PG,,97.6,2.4,0.0,0.0,0.0
Orange Empire Athletic,Cypress,Siah Mack,20,s-PG,s-PG,,51.4,39.3,9.1,0.1,0.1
Orange Empire Athletic,Fullerton,Akil Reese,28,WG,WG,,11.3,44.5,43.5,0.2,0.5
Orange Empire Athletic,Fullerton,Andre Kennedy,22,s-PG,s-PG,,70.6,23.5,5.5,0.0,0.3
Orange Empire Athletic,Fullerton,Anthony Resendez,6,s-PG,s-PG,,57.3,38.6,2.2,0.0,1.9
Orange Empire Athletic,Fullerton,Cesar Meza,14,PG,PG,,100.0,0.0,0.0,0.0,0.0
Orange Empire Athletic,Fullerton,Dezmond Rowen,28,WG,WG,,24.4,39.5,32.7,0.8,2.6
Orange Empire Athletic,Fullerton,Dylan Banks,17,PG,PG,,92.1,7.0,0.8,0.0,0.0
Orange Empire Athletic,Fullerton,Jason Richardson,28,CG,CG,,26.3,69.5,3.8,0.1,0.2
Orange Empire Athletic,Fullerton,Khalil Stevenson,28,CG,CG,,18.2,64.8,16.7,0.2,0.1
Orange Empire Athletic,Fullerton,Nigel Carter,16,CG,CG,,44.0,54.1,1.6,0.0,0.4
Orange Empire Athletic,Fullerton,Rodrick McCobb,28,CG,CG,,28.5,52.1,18.8,0.3,0.4
Orange Empire Athletic,Fullerton,Ronne Readus,26,S-PF,S-PF,,0.0,0.0,14.4,84.6,1.0
Orange Empire Athletic,Fullerton,Vaj Rice,26,WF,WF,,0.3,2.7,86.6,8.3,2.1
Orange Empire Athletic,Irvine Valley,Aaron Harris,20,CG,s-PG,77,40.2,38.7,20.1,0.2,0.8
Orange Empire Athletic,Irvine Valley,Bekim Djokovic,22,CG,CG,,40.8,34.5,23.5,0.4,0.8
Orange Empire Athletic,Irvine Valley,Cameron Griffin,17,WF,WF,,0.8,7.0,60.1,10.2,21.9
Orange Empire Athletic,Irvine Valley,Daniel Chatman,20,s-PG,s-PG,,54.7,31.6,13.3,0.2,0.2
Orange Empire Athletic,Irvine Valley,Daniel Hernandez,29,CG,CG,,43.7,52.9,3.2,0.0,0.1
Orange Empire Athletic,Irvine Valley,Devon Lamar,21,PG,PG,,91.9,6.5,1.5,0.0,0.1
Orange Empire Athletic,Irvine Valley,Geoff Salas,22,CG,CG,,32.6,50.4,13.2,0.8,3.0
Orange Empire Athletic,Irvine Valley,Greg Walter,11,CG,CG,,36.5,29.7,25.1,0.8,7.9
Orange Empire Athletic,Irvine Valley,Isaiah Mahmud,29,CG,CG,,49.0,43.7,7.1,0.1,0.1
Orange Empire Athletic,Irvine Valley,Jake Linsky,27,PF/C,PF/C,,0.4,11.4,7.8,12.3,67.9
Orange Empire Athletic,Irvine Valley,Kevin Olsen,29,PG,PG,,95.8,3.9,0.3,0.0,0.0
Orange Empire Athletic,Irvine Valley,Omeed Kargozan,27,WG,WG,,10.8,23.0,60.6,1.3,4.3
Orange Empire Athletic,Irvine Valley,Parker Sims,29,WG,WG,,27.0,30.2,33.5,5.8,3.5
Orange Empire Athletic,Irvine Valley,Zane Paddon,29,WF,WF,,1.1,5.2,55.7,20.2,17.8
Orange Empire Athletic,Orange Coast,Andreas Jankovic,10,S-PF,S-PF,,0.0,0.2,41.9,56.8,1.0
Orange Empire Athletic,Orange Coast,Brandon Hildreth,7,WF,WF,,5.1,15.3,56.6,18.2,4.8
Orange Empire Athletic,Orange Coast,Colin Pipkin,26,s-PG,s-PG,,62.1,22.6,14.6,0.3,0.4
Orange Empire Athletic,Orange Coast,James Pendergrass,27,s-PG,s-PG,,65.2,21.4,12.8,0.1,0.5
Orange Empire Athletic,Orange Coast,Joshua Davis,30,PF/C,PF/C,,0.0,0.1,2.9,79.6,17.5
Orange Empire Athletic,Orange Coast,Jumoke Walker,27,s-PG,s-PG,,69.1,30.0,0.9,0.0,0.0
Orange Empire Athletic,Orange Coast,Justin Alfonso,12,WG,WG,,25.4,33.1,34.6,3.4,3.5
Orange Empire Athletic,Orange Coast,Kama Anderson,14,WF,WF,,3.1,3.1,65.5,26.1,2.1
Orange Empire Athletic,Orange Coast,Kupaa Harrison,30,CG,CG,,10.4,81.8,5.7,1.2,0.9
Orange Empire Athletic,Orange Coast,Leonard Stallings,29,s-PG,s-PG,,57.7,30.2,11.7,0.3,0.2
Orange Empire Athletic,Orange Coast,Lloyd Wright,25,CG,CG,,21.7,71.8,6.2,0.1,0.2
Orange Empire Athletic,Orange Coast,Malik Skillern,30,s-PG,s-PG,,51.4,46.7,1.8,0.1,0.1
Orange Empire Athletic,Orange Coast,Marlon Dowdell,5,S-PF,S-PF,,0.3,1.2,33.6,63.2,1.6
Orange Empire Athletic,Orange Coast,Montana Garcia,29,s-PG,s-PG,,79.5,17.9,2.5,0.1,0.0
Orange Empire Athletic,Orange Coast,Rachaun Echols,23,WG,WG,,14.9,50.5,26.7,3.8,4.1
Orange Empire Athletic,Orange Coast,Robert Nixon,27,WG,WG,,8.6,12.4,70.3,8.0,0.6
Orange Empire Athletic,Riverside,Alton Lister,19,WF,WF,,0.3,0.9,57.6,38.6,2.7
Orange Empire Athletic,Riverside,Andre Wilson,25,CG,CG,,31.7,56.6,11.5,0.1,0.2
Orange Empire Athletic,Riverside,Brae Ivey,26,CG,CG,,27.3,71.7,1.0,0.0,0.0
Orange Empire Athletic,Riverside,Brandon Dorsey,12,S-PF,S-PF,,0.1,0.5,27.5,62.3,9.6
Orange Empire Athletic,Riverside,Demetrius Murray,19,WF,WF,,3.2,11.0,57.5,16.6,11.7
Orange Empire Athletic,Riverside,Jared Stokes,19,WG,WG,,18.5,23.3,53.9,2.3,1.9
Orange Empire Athletic,Riverside,Javon Gibbs,9,CG,CG,,34.2,42.6,15.9,0.1,7.3
Orange Empire Athletic,Riverside,Jordan Robinson,22,PF/C,PF/C,,0.0,0.0,4.4,93.7,1.9
Orange Empire Athletic,Riverside,Kane Daniels,26,WG,WG,,8.9,56.9,9.7,2.0,22.5
Orange Empire Athletic,Riverside,Kayn Calhoun,22,s-PG,s-PG,,71.8,21.5,5.9,0.2,0.5
Orange Empire Athletic,Riverside,Noah Batchman,17,WF,WF,,0.6,0.2,68.8,30.3,0.1
Orange Empire Athletic,Riverside,Rahmell Greene,23,WG,WG,,2.5,13.6,76.1,5.7,2.0
Orange Empire Athletic,Riverside,Rico Tate,23,WG,WG,,20.6,10.2,67.1,1.9,0.1
Orange Empire Athletic,Riverside,Tian Daniels,22,s-PG,s-PG,,82.9,16.1,0.9,0.0,0.1
Orange Empire Athletic,Saddleback,Anthony Naimie,27,WF,WF,,3.6,20.4,38.0,10.5,27.5
Orange Empire Athletic,Saddleback,Arash Poorsina,9,WF,WF,,0.3,0.5,56.3,42.7,0.2
Orange Empire Athletic,Saddleback,Chance Kalaugher,24,WF,WF,,1.9,6.8,65.6,18.4,7.3
Orange Empire Athletic,Saddleback,Colin Ferrier,27,s-PG,s-PG,,59.8,35.2,4.1,0.0,0.9
Orange Empire Athletic,Saddleback,Devonte Evans,14,WF,WF,,4.2,6.0,66.2,20.4,3.2
Orange Empire Athletic,Saddleback,Isaiah Brooks,27,s-PG,s-PG,,78.0,21.6,0.4,0.0,0.0
Orange Empire Athletic,Saddleback,J.J. Overton,27,WG,WG,,14.9,67.3,15.9,0.6,1.3
Orange Empire Athletic,Saddleback,Jake Hawes,8,s-PG,s-PG,,57.2,38.3,2.9,0.0,1.6
Orange Empire Athletic,Saddleback,Justin Faison,24,S-PF,S-PF,,0.3,1.1,24.7,71.9,2.0
Orange Empire Athletic,Saddleback,Lucas Araujo,6,WG,WG,,13.3,28.6,45.3,5.3,7.5
Orange Empire Athletic,Saddleback,Nicholas Brannon,21,WF,WF,,1.3,8.8,74.1,11.9,3.9
Orange Empire Athletic,Saddleback,Reggie Varner,27,CG,CG,,45.9,51.7,2.1,0.0,0.2
Orange Empire Athletic,Saddleback,Shawn Stith,27,WF,WF,,0.4,3.2,63.1,32.0,1.3
Orange Empire Athletic,Santa Ana,Cameron High,25,CG,CG,,27.2,62.1,10.3,0.2,0.2
Orange Empire Athletic,Santa Ana,Chris Bailey,23,WF,WF,,1.1,13.9,61.5,19.3,4.2
Orange Empire Athletic,Santa Ana,D' Caran Anderson,25,CG,CG,,29.3,58.6,11.7,0.2,0.2
Orange Empire Athletic,Santa Ana,Deontre Johnlouis Jr.,24,S-PF,S-PF,,0.1,0.7,44.6,53.5,1.1
Orange Empire Athletic,Santa Ana,Desmond Johnlouis,23,WG,WG,,4.0,10.4,76.0,5.6,4.0
Orange Empire Athletic,Santa Ana,Jordan Owens,24,PG,PG,,86.8,11.4,1.7,0.0,0.0
Orange Empire Athletic,Santa Ana,Keandre Broussard,24,WG,WG,,15.3,41.1,34.6,6.7,2.2
Orange Empire Athletic,Santa Ana,Trevor Sergent,25,s-PG,s-PG,,55.0,37.3,6.7,0.1,0.8
Orange Empire Athletic,Santa Ana,Tyler Van Dyke,8,WF,WF,,6.4,11.8,51.3,24.6,5.9
Orange Empire Athletic,Santa Ana,Tyson Powell,20,WG,WG,,12.6,36.4,49.2,0.6,1.2
Orange Empire Athletic,Santa Ana,William Gibson,6,WF,WF,,5.8,2.8,70.4,20.0,1.0
Orange Empire Athletic,Santa Ana,Xavier Gunter,24,PF/C,PF/C,,0.0,0.3,1.7,67.0,31.0
Orange Empire Athletic,Santiago Canyon,A.J. Garrity,31,CG,CG,,39.2,58.8,2.0,0.0,0.0
Orange Empire Athletic,Santiago Canyon,Alton Sanford,5,CG,CG,,45.2,18.5,31.5,1.1,3.7
Orange Empire Athletic,Santiago Canyon,Antoine Jenkins,25,CG,CG,,44.8,54.9,0.2,0.0,0.0
Orange Empire Athletic,Santiago Canyon,Jacob Garcia,21,s-PG,s-PG,,52.2,33.6,12.9,0.0,1.2
Orange Empire Athletic,Santiago Canyon,Jayden Alibey,8,WG,WG,,33.2,27.7,36.9,1.4,0.8
Orange Empire Athletic,Santiago Canyon,Kamron Fleming,15,WG,WG,,3.6,17.0,64.8,10.0,4.6
Orange Empire Athletic,Santiago Canyon,Marcus Swain,29,s-PG,s-PG,,74.7,18.6,6.4,0.0,0.3
Orange Empire Athletic,Santiago Canyon,Myles Garvin,31,WG,WG,,27.8,24.2,47.5,0.3,0.2
Orange Empire Athletic,Santiago Canyon,Rodney Henderson,31,WG,WG,,2.3,52.4,4.8,7.3,33.3
Orange Empire Athletic,Santiago Canyon,Shaun Maeder,31,s-PG,s-PG,,54.5,40.9,3.5,0.1,1.0
Orange Empire Athletic,Santiago Canyon,Travis Kettering,25,PG,PG,,99.8,0.1,0.1,0.0,0.0
Orange Empire Athletic,Santiago Canyon,Troy Recktenwald,22,CG,CG,,30.4,41.2,24.8,1.3,2.3
Orange Empire Athletic,Santiago Canyon,Xavier Preston,31,s-PG,s-PG,,70.8,25.9,3.3,0.1,0.1
Pacific Coast Athletic,Cuyamaca,Abe Ali,22,s-PG,s-PG,,53.2,42.4,3.2,0.1,1.2
Pacific Coast Athletic,Cuyamaca,Alex Torres,8,CG,CG,,42.3,48.6,6.6,0.4,2.1
Pacific Coast Athletic,Cuyamaca,Brandon Rumley,11,CG,CG,,33.9,41.9,12.3,0.4,11.5
Pacific Coast Athletic,Cuyamaca,Calvin Harris,23,PF/C,PF/C,,0.4,3.2,33.2,13.6,49.7
Pacific Coast Athletic,Cuyamaca,Dayvieon Crawford,12,CG,CG,,35.2,29.8,30.0,1.2,3.8
Pacific Coast Athletic,Cuyamaca,Erick Ruiz,21,CG,CG,,46.5,47.1,4.0,0.3,2.1
Pacific Coast Athletic,Cuyamaca,Frankie Gutierrez,23,CG,CG,,39.1,52.9,4.9,0.3,2.8
Pacific Coast Athletic,Cuyamaca,Jacob Colton,22,S-PF,S-PF,,0.2,0.6,24.4,65.4,9.4
Pacific Coast Athletic,Cuyamaca,Jaxon Davis,21,s-PG,s-PG,,69.1,27.1,2.9,0.1,0.8
Pacific Coast Athletic,Cuyamaca,Jonah Howard,7,WG,WG,,18.5,5.0,72.0,4.1,0.4
Pacific Coast Athletic,Cuyamaca,Saiyeed Mershon,23,PF/C,PF/C,,0.0,0.1,11.1,85.8,3.0
Pacific Coast Athletic,Cuyamaca,Terrell McKay,23,PG,PG,,88.5,9.0,2.4,0.0,0.1
Pacific Coast Athletic,Grossmont,Bryce Parsons,27,WG,WG,,3.3,21.7,50.5,16.3,8.2
Pacific Coast Athletic,Grossmont,Chris Moyer,22,WF,WF,,1.8,2.4,62.3,29.2,4.3
Pacific Coast Athletic,Grossmont,David Wheeler,27,CG,CG,,30.2,54.4,13.3,1.1,1.1
Pacific Coast Athletic,Grossmont,Josh Moran,23,CG,CG,,45.7,53.0,0.8,0.0,0.4
Pacific Coast Athletic,Grossmont,Josh Peloquin,17,s-PG,s-PG,,64.4,26.7,8.1,0.2,0.6
Pacific Coast Athletic,Grossmont,Joshua Burton,22,WG,WG,,16.2,57.2,22.4,0.4,3.9
Pacific Coast Athletic,Grossmont,Kade Kygar,26,s-PG,s-PG,,53.3,37.6,8.1,0.2,0.8
Pacific Coast Athletic,Grossmont,Kyle Ruiz,26,s-PG,s-PG,,85.0,13.7,1.2,0.0,0.1
Pacific Coast Athletic,Grossmont,Oscar Limon,23,s-PG,s-PG,,73.2,26.6,0.2,0.0,0.0
Pacific Coast Athletic,Grossmont,Ronald Blain,27,PF/C,PF/C,,0.8,16.9,12.0,20.0,50.2
Pacific Coast Athletic,Grossmont,Taka Hall,25,WG,WG,,29.6,22.1,39.5,3.3,5.6
Pacific Coast Athletic,Imperial Valley,Abraham Atondo,19,CG,CG,,36.8,59.3,3.6,0.2,0.2
Pacific Coast Athletic,Imperial Valley,Alvin Martin,23,S-PF,S-PF,,0.1,1.2,33.3,57.2,8.2
Pacific Coast Athletic,Imperial Valley,Eugene Rice,21,WF,WF,,0.1,1.1,59.0,39.3,0.5
Pacific Coast Athletic,Imperial Valley,Javell Watkins,19,WF,WF,,0.5,2.4,54.6,40.5,2.0
Pacific Coast Athletic,Imperial Valley,Jose Olvera,6,WG,WG,,24.0,48.6,24.8,0.5,2.1
Pacific Coast Athletic,Imperial Valley,Jourdain Richard,24,PF/C,PF/C,,0.0,0.0,0.2,21.3,78.4
Pacific Coast Athletic,Imperial Valley,Kahari Senegal,8,WG,WG,,22.6,48.3,26.7,0.7,1.8
Pacific Coast Athletic,Imperial Valley,Kahyree Fisher,22,PG,PG,,97.3,2.3,0.5,0.0,0.0
Pacific Coast Athletic,Imperial Valley,Marquis Ellison,23,CG,CG,,46.6,50.3,2.8,0.1,0.2
Pacific Coast Athletic,Imperial Valley,Martin Mendez,19,s-PG,s-PG,,58.8,33.3,6.3,0.3,1.3
Pacific Coast Athletic,Imperial Valley,Maurice White,24,S-PF,S-PF,,0.7,2.2,9.6,83.8,3.7
Pacific Coast Athletic,Imperial Valley,Perry Cromwell,20,WG,WG,,14.8,54.6,26.8,1.1,2.7
Pacific Coast Athletic,Imperial Valley,Rick Cesena,23,s-PG,s-PG,,59.5,14.4,25.8,0.1,0.1
Pacific Coast Athletic,MiraCosta,Aleks Pocej,25,S-PF,S-PF,,0.0,0.3,44.2,54.6,0.9
Pacific Coast Athletic,MiraCosta,Andrew Thomton,18,PF/C,PF/C,,0.0,0.0,8.5,90.3,1.1
Pacific Coast Athletic,MiraCosta,Anthony Hubbard,25,CG,CG,,46.3,39.2,13.5,0.3,0.7
Pacific Coast Athletic,MiraCosta,Anthony Jensen,23,s-PG,s-PG,,72.2,26.2,1.5,0.0,0.2
Pacific Coast Athletic,MiraCosta,Cody Hicks,25,CG,CG,,26.3,57.5,13.5,0.4,2.3
Pacific Coast Athletic,MiraCosta,Cole Barton,25,WG,WG,,28.2,8.2,59.8,3.3,0.4
Pacific Coast Athletic,MiraCosta,Connor Ramirez,18,s-PG,s-PG,,84.1,14.4,1.2,0.0,0.3
Pacific Coast Athletic,MiraCosta,Gagan Nijjar,23,WF,WF,,3.1,17.6,56.0,15.7,7.6
Pacific Coast Athletic,MiraCosta,Mark Olejniczak,24,WF,WF,,0.1,0.5,62.8,35.5,1.1
Pacific Coast Athletic,MiraCosta,Rob Phillips,25,WG,WG,,26.9,36.4,32.4,1.3,3.1
Pacific Coast Athletic,MiraCosta,Tarail Gordon,21,s-PG,s-PG,,71.2,26.0,2.5,0.0,0.2
Pacific Coast Athletic,MiraCosta,Tre Morgan,25,WF,WF,,0.8,8.4,60.1,24.7,6.0
Pacific Coast Athletic,MiraCosta,Xavier Allison,22,s-PG,s-PG,,56.2,33.2,10.3,0.1,0.1
Pacific Coast Athletic,Palomar,Anthony Brewer,30,s-PG,s-PG,,68.1,30.9,1.0,0.0,0.0
Pacific Coast Athletic,Palomar,Corday Fairley,29,s-PG,s-PG,,56.6,35.8,6.8,0.2,0.6
